ID;Name;Location;Size;Value;HasTimeLimit;Time1Start;Time1End;Time2Start;Time2End;Time;HasRange;MonthNH1Start;MonthNS1End;MonthNH2Start;MonthNS2End;MonthSH1Start;MonthSH1End;MonthSH2Start;MonthSH2End;
f001;Bitterling;River;Smallest;900;FALSE;;;;;All day;TRUE;November;March ;;;May;September;;;
f002;Pale Chub;River;Smallest;160;TRUE;9 AM;4 PM;;;;FALSE;;;;;;;;;
f003;Crucian Carp;River;Small;160;FALSE;;;;;All day;FALSE;;;;;;;;;
f004;Dace;River;Medium;240;TRUE;4 PM;9 AM;;;;FALSE;;;;;;;;;
f005;Carp;Pond;Large;300;FALSE;;;;;All day;FALSE;;;;;;;;;
f006;Koi;Pond;Large;4,000;TRUE;4 PM;9 AM;;;;FALSE;;;;;;;;;
f007;Goldfish;Pond;Smallest;1,300;FALSE;;;;;All day;FALSE;;;;;;;;;
f008;Pop-eyed Goldfish;Pond;Smallest;1,300;TRUE;9 AM;4 PM;;;;FALSE;;;;;;;;;
f009;Ranchu Goldfish;Pond;Small;4,500;TRUE;9 AM;4 PM;;;;FALSE;;;;;;;;;
f010;Killifish;Pond;Smallest;300;FALSE;;;;;All day;TRUE;April;August ;;;October;February;;;
f011;Crawfish;Pond;Small;200;FALSE;;;;;All day;TRUE;April;September ;;;October;March;;;
f012;Soft-shelled Turtle;River;Large;3,750;TRUE;4 PM;9 AM;;;;TRUE;August;September ;;;February;March;;;
f013;Snapping Turtle;River;X Large;5,000;TRUE;9 AM;4 AM;;;;TRUE;April;October ;;;October;April;;;
f014;Tadpole;Pond;Smallest;100;FALSE;;;;;All day;TRUE;March;July ;;;September;January;;;
f015;Frog;Pond;Small;120;FALSE;;;;;All day;TRUE;May;August ;;;November;Feburary;;;
f016;Freshwater Goby;River;Small;400;TRUE;4 PM;9 AM;;;;FALSE;;;;;;;;;
f017;Loach;River;Small;400;FALSE;;;;;All day;TRUE;March;May ;;;September;November;;;
f018;Catfish;Pond;Large;800;TRUE;4 PM;9 AM;;;;TRUE;May;October ;;;November;April;;;
f019;Giant Snakehead;Pond;X Large;5,500;TRUE;9 AM;4 PM;;;;TRUE;June;August ;;;December;February;;;
f020;Bluegill;River;Small;180;TRUE;9 AM;4 PM;;;;FALSE;;;;;;;;;
f021;Yellow Perch;River;Medium;300;FALSE;;;;;All day;TRUE;October;March ;;;April;September;;;
f022;Black Bass;River;Large;400;FALSE;;;;;All day;FALSE;;;;;;;;;
f023;Tilapia;River;Medium;800;FALSE;;;;;All day;TRUE;June;October ;;;December;April;;;
f024;Pike;River;X Large;1,800;FALSE;;;;;All day;TRUE;September;December ;;;March;June;;;
f025;Pond Smelt;River;Small;500;FALSE;;;;;All day;TRUE;December;February ;;;June;August;;;
f026;Sweetfish;River;Medium;900;FALSE;;;;;All day;TRUE;July;September ;;;January;March;;;
f027;Cherry Salmon;River;Medium;1,000;TRUE;4 PM;9 AM;;;;TRUE;March;June;September;November;March;May;September;December;
f028;Char;River/Pond;Medium;3,800;TRUE;4 PM;9 AM;;;;TRUE;March;June;September;November;March;May;September;December;
f029;Golden Trout;River (Clifftop);Large;15,000;TRUE;4 PM;9 AM;;;;TRUE;March;June;September;November;March;May;September;December;
f030;Stringfish;River (Clifftop);Largest;15,000;TRUE;4 PM;9 AM;;;;TRUE;December;March ;;;June;September;;;
f031;Salmon;River (mouth);Small;700;FALSE;;;;;All day;TRUE;September;September;;;;;;;
f032;King Salmon;River (mouth);Smallest;1,800;FALSE;;;;;All day;TRUE;September;September;;;;;;;
f033;Mitten Crab;River;Small;2,000;TRUE;4 PM;9 AM;;;;TRUE;September;November ;;;March;May;;;
f034;Guppy;River;Smallest;1,300;TRUE;9 AM;4 PM;;;;TRUE;April;November ;;;October;May;;;
f035;Nibble Fish;River;Small;1,500;TRUE;9 AM;4 PM;;;;TRUE;May;September ;;;November;March;;;
f036;Angelfish;River;Small;3,000;TRUE;4 PM;9 AM;;;;TRUE;May;October ;;;November;April;;;
f037;Betta;River;Small;2,500;TRUE;9 AM;4 PM;;;;TRUE;May;October ;;;November;April;;;
f038;Neon Tetra;River;Smallest;500;TRUE;9 AM;4 PM;;;;TRUE;April;November ;;;October;May;;;
f039;Rainbowfish;River;Small;800;TRUE;9 AM;4 PM;;;;TRUE;May;October ;;;November;April;;;
f040;Piranha;River;Small;2,500;TRUE;9 AM;4 PM;9 AM;4 AM;;TRUE;June;September ;;;December;March;;;
f041;Arowana;River;Large;10,000;TRUE;4 PM;9 AM;;;;TRUE;June;September ;;;December;March;;;
f042;Dorado;River;X Large;15,000;TRUE;4 AM;9 PM;;;;TRUE;June;September ;;;December;March;;;
f043;Gar;Pond;Largest;6,000;TRUE;4 PM;9 AM;;;;TRUE;July;October ;;;January;April;;;
f044;Arapaima;River;Largest;10,000;TRUE;4 PM;9 AM;;;;TRUE;June;September ;;;December;March;;;
f045;Saddled Bichir;River;Large;4,000;TRUE;9 PM;4 AM;;;;TRUE;June;September ;;;December;March;;;
f046;Sturgeon;River (mouth);Largest;10,000;FALSE;;;;;All day;TRUE;September;March ;;;March;September;;;
f047;Sea Butterfly;Sea;Smallest;1,000;FALSE;;;;;All day;TRUE;December;March ;;;June;September;;;
f048;Sea Horse;Sea;Smallest;1,100;FALSE;;;;;All day;TRUE;April;November ;;;October;May;;;
f049;Clown Fish;Sea;Smallest;650;FALSE;;;;;All day;TRUE;April;September ;;;October;March;;;
f050;Surgeonfish;Sea;Small;1,000;FALSE;;;;;All day;TRUE;April;September ;;;October;March;;;
f051;Butterfly Fish;Sea;Small;1,000;FALSE;;;;;All day;TRUE;April;September ;;;October;March;;;
f052;Napoleonfish;Sea;Largest;10,000;TRUE;4 AM;9 PM;;;;TRUE;July;August ;;;January;February;;;
f053;Zebra Turkeyfish;Sea;Medium;500;FALSE;;;;;All day;TRUE;April;November ;;;October;May;;;
f054;Blowfish;Sea;Medium;5,000;TRUE;6 PM;4 AM;;;;TRUE;November;February ;;;May;August;;;
f055;Puffer Fish;Sea;Medium;250;FALSE;;;;;All day;TRUE;July;September ;;;January;March;;;
f056;Anchovy;Sea;Small;200;TRUE;4 AM;9 PM;;;;FALSE;;;;;;;;;
f057;Horse Mackerel;Sea;Small;150;FALSE;;;;;All day;FALSE;;;;;;;;;
f058;Barred Knifejaw;Sea;Medium;5,000;FALSE;;;;;All day;TRUE;March;November ;;;September;May;;;
f059;Sea Bass;Sea;X Large;400;FALSE;;;;;All day;FALSE;;;;;;;;;
f060;Red Snapper;Sea;Large;3,000;FALSE;;;;;All day;FALSE;;;;;;;;;
f061;Dab;Sea;Medium;300;FALSE;;;;;All day;TRUE;October;April ;;;April;October;;;
f062;Olive Flounder;Sea;Large;800;FALSE;;;;;All day;FALSE;;;;;;;;;
f063;Squid;Sea;Medium;500;FALSE;;;;;All day;TRUE;December;August ;;;June;February;;;
f064;Moray Eel;Sea;X Large;2,000;FALSE;;;;;All day;TRUE;August;October ;;;February;April;;;
f065;Ribbon Eel;Sea;Narrow;600;FALSE;;;;;All day;TRUE;June;October ;;;December;April;;;
f066;Tuna;Pier;X Large;7,000;FALSE;;;;;All day;TRUE;November;April ;;;May;October;;;
f067;Blue Marlin;Pier;X Large;10,000;FALSE;;;;;All day;TRUE;July;September;November;April;January;March;May;November;
f068;Giant Trevally;Pier;Large;4,500;FALSE;;;;;All day;TRUE;May;October ;;;November;April;;;
f069;Mahi-mahi;Sea;Large;6,000;FALSE;;;;;All day;TRUE;May;October ;;;November;April;;;
f070;Ocean Sunfish;Sea;Largest (Fin);4,000;TRUE;4 AM;9 PM;;;;TRUE;July;September ;;;January;March;;;
f071;Ray;Sea;X Large;3,000;TRUE;4 AM;9 PM;;;;TRUE;August;November ;;;February;May;;;
f072;Saw Shark;Sea;Largest (Fin);12,000;TRUE;4 PM;9 AM;;;;TRUE;June;September ;;;December;March;;;
f073;Hammerhead Shark;Sea;Largest (Fin);8,000;TRUE;4 PM;9 AM;;;;TRUE;June;September ;;;December;March;;;
f074;Great White Shark;Sea;Largest (Fin);15,000;TRUE;4 PM;9 AM;;;;TRUE;June;September ;;;December;March;;;
f075;Whale Shark;Sea;Largest (Fin);13,000;FALSE;;;;;All day;TRUE;June;September ;;;December;March;;;
f076;Suckerfish;Sea;(Fin);1,500;FALSE;;;;;All day;TRUE;June;September ;;;December;March;;;
f077;Football Fish;Sea;Large;2,500;TRUE;4 PM;9 AM;;;;TRUE;November;March ;;;May;September;;;
f078;Oarfish;Sea;Largest;9,000;FALSE;;;;;All day;TRUE;December;May ;;;June;November;;;
f079;Barreleye;Sea;Small;15,000;TRUE;9 PM;4 AM;;;;FALSE;;;;;;;;;
f080;Coelacanth;Sea (rainy days);Largest;15,000;FALSE;;;;;All day;FALSE;;;;;;;;;
